dataType,Pred_label,Serovar,Sero_calling,seed,n_original_features,n_features_used,Feat_elim_method,train_test_split,filter_low_provFreq,filter_threshold,label_filtered,n,sampling_strat,model_type,stratified,Optimization,Recall,Precision,F1,Accuracy,Bal_acc,Kappa,runTime_mins,cv_split
nzv_allele,Animal type,Heidelberg,FoodNet,34,316,126,RFE,0.2,Y,10,['Beef'],179,SMOTE,SVM,Y,GridSearch,0.9782608695652174,0.9642857142857143,0.9703703703703703,0.9722222222222222,0.9782608695652174,0.9407894736842105,1.0831695795059204,10
nzv_allele,Animal type,Heidelberg,FoodNet,34,316,189,RFE,0.2,Y,10,['Beef'],179,SMOTE,SVM,Y,GridSearch,0.9782608695652174,0.9642857142857143,0.9703703703703703,0.9722222222222222,0.9782608695652174,0.9407894736842105,1.0831695795059204,10
nzv_allele,Animal type,Heidelberg,FoodNet,34,316,252,RFE,0.2,Y,10,['Beef'],179,SMOTE,SVM,Y,GridSearch,0.9565217391304348,0.9333333333333333,0.9415584415584415,0.9444444444444444,0.9565217391304348,0.883495145631068,1.0831695795059204,10
OHE_allele,Location or Food,Heidelberg,FoodNet,42,14111,14111,None,0.2,Y,10,['Beef_animal'],179,random_upsampling,SVM,Y,GridSearch,0.5814636752136753,0.5080808080808081,0.5403091060985797,0.6666666666666666,0.5814636752136753,0.5334773218142548,18.66702239116033,10
OHE_allele,Animal type,Heidelberg,FoodNet,42,14111,2822,RFECV,0.2,Y,10,['Beef'],179,No_strat,SVM,Y,GridSearch,1.0,1.0,1.0,1.0,1.0,1.0,60.643057533105214,10
OHE_allele,Animal type,Heidelberg,FoodNet,42,14111,14111,None,0.2,Y,10,['Beef'],179,No_strat,SVM,Y,GridSearch,1.0,1.0,1.0,1.0,1.0,1.0,7.5755130251248675,10
nzv_allele,Animal type,Heidelberg,FoodNet,42,316,63,RFE,0.2,Y,10,['Beef'],179,SMOTE,SVM,Y,GridSearch,0.9347826086956521,0.90625,0.9133921411387329,0.9166666666666666,0.9347826086956521,0.8280254777070064,0.7138560295104981,10
nzv_allele,Animal type,Heidelberg,FoodNet,42,316,126,RFE,0.2,Y,10,['Beef'],179,SMOTE,SVM,Y,GridSearch,0.9782608695652174,0.9642857142857143,0.9703703703703703,0.9722222222222222,0.9782608695652174,0.9407894736842105,0.7138560295104981,10
nzv_allele,Animal type,Heidelberg,FoodNet,42,316,189,RFE,0.2,Y,10,['Beef'],179,SMOTE,SVM,Y,GridSearch,0.9782608695652174,0.9642857142857143,0.9703703703703703,0.9722222222222222,0.9782608695652174,0.9407894736842105,0.7138560295104981,10
nzv_allele,Animal type,Heidelberg,FoodNet,42,316,252,RFE,0.2,Y,10,['Beef'],179,SMOTE,SVM,Y,GridSearch,0.9565217391304348,0.9333333333333333,0.9415584415584415,0.9444444444444444,0.9565217391304348,0.883495145631068,0.7138560295104981,10
OHE_allele,Location or Food,Heidelberg,FoodNet,777,14111,2822,RFECV,0.2,Y,10,['Beef_animal'],179,random_upsampling,SVM,Y,GridSearch,0.5189636752136753,0.4583333333333333,0.48673153471915076,0.6111111111111112,0.5189636752136753,0.4563106796116505,139.67831935485205,10
OHE_allele,Location or Food,Heidelberg,FoodNet,777,14111,14111,None,0.2,Y,10,['Beef_animal'],179,random_upsampling,SVM,Y,GridSearch,0.5814636752136753,0.5080808080808081,0.5403091060985797,0.6666666666666666,0.5814636752136753,0.5334773218142548,12.126911842823029,10
OHE_allele,Location or Food,Heidelberg,FoodNet,42,14111,2822,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,95.17482055823008,10
OHE_allele,Location or Food,Heidelberg,FoodNet,42,14111,5644,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,95.17482055823008,10
OHE_allele,Location or Food,Heidelberg,FoodNet,42,14111,8466,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,95.17482055823008,10
OHE_allele,Location or Food,Heidelberg,FoodNet,42,14111,11288,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,95.17482055823008,10
OHE_allele,Location or Food,Heidelberg,FoodNet,34,14111,2822,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,114.24634278217951,10
OHE_allele,Location or Food,Heidelberg,FoodNet,34,14111,5644,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,114.24634278217951,10
OHE_allele,Location or Food,Heidelberg,FoodNet,34,14111,8466,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,114.24634278217951,10
OHE_allele,Location or Food,Heidelberg,FoodNet,34,14111,11288,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,114.24634278217951,10
OHE_allele,Location or Food,Heidelberg,FoodNet,777,14111,2822,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,42.71717130343119,10
OHE_allele,Location or Food,Heidelberg,FoodNet,777,14111,5644,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,42.71717130343119,10
OHE_allele,Location or Food,Heidelberg,FoodNet,777,14111,8466,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,42.71717130343119,10
OHE_allele,Location or Food,Heidelberg,FoodNet,777,14111,11288,RFE,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,42.71717130343119,10
OHE_allele,Location or Food,Heidelberg,FoodNet,34,14111,2822,RFECV,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,41.58887414534887,10
OHE_allele,Location or Food,Heidelberg,FoodNet,34,14111,14111,None,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,9.446125149726868,10
OHE_allele,Location or Food,Heidelberg,FoodNet,42,14111,2822,RFECV,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,75.1938952088356,10
OHE_allele,Location or Food,Heidelberg,FoodNet,777,14111,2822,RFECV,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,59.247405072053276,10
OHE_allele,Location or Food,Heidelberg,FoodNet,777,14111,14111,None,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,11.603344444433848,10
OHE_allele,Location or Food,Heidelberg,FoodNet,42,14111,14111,None,0.2,Y,10,['Beef_animal'],179,No_strat,SVM,Y,GridSearch,0.5502136752136753,0.49444444444444446,0.5198412698412699,0.6388888888888888,0.5502136752136753,0.4956896551724138,14.015533256530762,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,3151,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.6218152866242038,0.8148148148148148,0.670846394984326,0.9575757575757575,0.6218152866242038,0.34634974533106966,528.7421245972315,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,6303,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.5625,0.9786585365853658,0.6002076843198338,0.9575757575757575,0.5625,0.21375085091899249,528.7421245972315,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,9455,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.7921974522292994,0.5862312030075187,0.6017241379310345,0.8303030303030303,0.7921974522292994,0.2411300919842313,528.7421245972315,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,12607,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.5625,0.9786585365853658,0.6002076843198338,0.9575757575757575,0.5625,0.21375085091899249,528.7421245972315,10
OHE_allele,Location or Food,Enteritidis,FoodNet,777,15758,3151,RFE,0.2,Y,10,"['Dairy_animal', 'Pig_animal', 'Water', 'Turkey_animal', 'Pig_food']",822,SMOTE,SVM,Y,GridSearch,0.4809638554216867,0.46065428824049515,0.4705882352941176,0.6909090909090909,0.4809638554216867,0.4054684188215345,736.5517018993695,10
OHE_allele,Location or Food,Enteritidis,FoodNet,777,15758,6303,RFE,0.2,Y,10,"['Dairy_animal', 'Pig_animal', 'Water', 'Turkey_animal', 'Pig_food']",822,SMOTE,SVM,Y,GridSearch,0.4564390896921018,0.4390873015873016,0.44751786749082473,0.6545454545454545,0.4564390896921018,0.33981468482381016,736.5517018993695,10
OHE_allele,Location or Food,Enteritidis,FoodNet,777,15758,9454,RFE,0.2,Y,10,"['Dairy_animal', 'Pig_animal', 'Water', 'Turkey_animal', 'Pig_food']",822,SMOTE,SVM,Y,GridSearch,0.46404283801874163,0.44480519480519476,0.4541910331384016,0.6666666666666666,0.46404283801874163,0.3584758942457231,736.5517018993695,10
OHE_allele,Location or Food,Enteritidis,FoodNet,777,15758,12606,RFE,0.2,Y,10,"['Dairy_animal', 'Pig_animal', 'Water', 'Turkey_animal', 'Pig_food']",822,SMOTE,SVM,Y,GridSearch,0.4862650602409639,0.46747967479674796,0.47638165090394385,0.696969696969697,0.4862650602409639,0.42153975599495164,736.5517018993695,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,3151,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.6218152866242038,0.8148148148148148,0.670846394984326,0.9575757575757575,0.6218152866242038,0.34634974533106966,1220.430828956763,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,6303,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.5625,0.9786585365853658,0.6002076843198338,0.9575757575757575,0.5625,0.21375085091899249,1220.430828956763,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,9455,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.7921974522292994,0.5862312030075187,0.6017241379310345,0.8303030303030303,0.7921974522292994,0.2411300919842313,1220.430828956763,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,12607,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.5625,0.9786585365853658,0.6002076843198338,0.9575757575757575,0.5625,0.21375085091899249,1220.430828956763,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,3151,RFECV,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.6218152866242038,0.8148148148148148,0.670846394984326,0.9575757575757575,0.6218152866242038,0.34634974533106966,855.1746328592301,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,3151,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.6218152866242038,0.8148148148148148,0.670846394984326,0.9575757575757575,0.6218152866242038,0.34634974533106966,1452.5226943850516,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,6303,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.5625,0.9786585365853658,0.6002076843198338,0.9575757575757575,0.5625,0.21375085091899249,1452.5226943850516,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,9455,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.7921974522292994,0.5862312030075187,0.6017241379310345,0.8303030303030303,0.7921974522292994,0.2411300919842313,1452.5226943850516,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,12607,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.5625,0.9786585365853658,0.6002076843198338,0.9575757575757575,0.5625,0.21375085091899249,1452.5226943850516,10
OHE_allele,Location or Food,Enteritidis,FoodNet,42,15758,3151,RFE,0.2,Y,10,"['Dairy_animal', 'Pig_animal', 'Water', 'Turkey_animal', 'Pig_food']",822,SMOTE,SVM,Y,GridSearch,0.4809638554216867,0.46065428824049515,0.4705882352941176,0.6909090909090909,0.4809638554216867,0.4054684188215345,1480.6118376255035,10
OHE_allele,Location or Food,Enteritidis,FoodNet,42,15758,6303,RFE,0.2,Y,10,"['Dairy_animal', 'Pig_animal', 'Water', 'Turkey_animal', 'Pig_food']",822,SMOTE,SVM,Y,GridSearch,0.4564390896921018,0.4390873015873016,0.44751786749082473,0.6545454545454545,0.4564390896921018,0.33981468482381016,1480.6118376255035,10
OHE_allele,Location or Food,Enteritidis,FoodNet,42,15758,9454,RFE,0.2,Y,10,"['Dairy_animal', 'Pig_animal', 'Water', 'Turkey_animal', 'Pig_food']",822,SMOTE,SVM,Y,GridSearch,0.46404283801874163,0.44480519480519476,0.4541910331384016,0.6666666666666666,0.46404283801874163,0.3584758942457231,1480.6118376255035,10
OHE_allele,Location or Food,Enteritidis,FoodNet,42,15758,12606,RFE,0.2,Y,10,"['Dairy_animal', 'Pig_animal', 'Water', 'Turkey_animal', 'Pig_food']",822,SMOTE,SVM,Y,GridSearch,0.4862650602409639,0.46747967479674796,0.47638165090394385,0.696969696969697,0.4862650602409639,0.42153975599495164,1480.6118376255035,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,15759,None,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.6747611464968153,0.6984629294755877,0.6857142857142857,0.9454545454545454,0.6747611464968153,0.3715615742699957,119.55792908271154,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,3151,RFECV,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.6218152866242038,0.8148148148148148,0.670846394984326,0.9575757575757575,0.6218152866242038,0.34634974533106966,411.1070309996605,10
OHE_allele,Province,Enteritidis,FoodNet,42,16715,3343,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6260771353996144,0.6445450885668277,0.6307083575678941,0.7439024390243902,0.6260771353996144,0.5410141933764243,1639.8438171426455,10
OHE_allele,Province,Enteritidis,FoodNet,42,16715,6686,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.639151114991451,0.6326047141264532,0.6299458423285937,0.7439024390243902,0.639151114991451,0.5507435429167754,1639.8438171426455,10
OHE_allele,Province,Enteritidis,FoodNet,42,16715,10029,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6239717477900251,0.6578703703703703,0.6376239854619283,0.7439024390243902,0.6239717477900251,0.540033388981636,1639.8438171426455,10
OHE_allele,Province,Enteritidis,FoodNet,42,16715,13372,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6214980310305941,0.6605113636363636,0.6348120629370629,0.75,0.6214980310305941,0.5475709864082896,1639.8438171426455,10
OHE_allele,Province,Enteritidis,FoodNet,777,16715,3343,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6260771353996144,0.6445450885668277,0.6307083575678941,0.7439024390243902,0.6260771353996144,0.5410141933764243,1769.604912130038,10
OHE_allele,Province,Enteritidis,FoodNet,777,16715,6686,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.639151114991451,0.6326047141264532,0.6299458423285937,0.7439024390243902,0.639151114991451,0.5507435429167754,1769.604912130038,10
OHE_allele,Province,Enteritidis,FoodNet,777,16715,10029,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6239717477900251,0.6578703703703703,0.6376239854619283,0.7439024390243902,0.6239717477900251,0.540033388981636,1769.604912130038,10
OHE_allele,Province,Enteritidis,FoodNet,777,16715,13372,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6214980310305941,0.6605113636363636,0.6348120629370629,0.75,0.6214980310305941,0.5475709864082896,1769.604912130038,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,3151,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTEENN,SVM,Y,GridSearch,0.6779458598726115,0.7342767295597484,0.701627486437613,0.9515151515151515,0.6779458598726115,0.4037940379403794,410.87650457620623,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,6303,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTEENN,SVM,Y,GridSearch,0.6218152866242038,0.8148148148148148,0.670846394984326,0.9575757575757575,0.6218152866242038,0.34634974533106966,410.87650457620623,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,9455,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTEENN,SVM,Y,GridSearch,0.6811305732484076,0.784375,0.7197282213055083,0.9575757575757575,0.6811305732484076,0.44067796610169496,410.87650457620623,10
OHE_allele,Animal type,Enteritidis,FoodNet,777,15759,12607,RFE,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTEENN,SVM,Y,GridSearch,0.6779458598726115,0.7342767295597484,0.701627486437613,0.9515151515151515,0.6779458598726115,0.4037940379403794,410.87650457620623,10
OHE_allele,Animal type,Enteritidis,FoodNet,42,15759,15759,None,0.2,Y,10,"['Pig', 'Dairy', 'Water']",825,SMOTE,SVM,Y,GridSearch,0.6747611464968153,0.6984629294755877,0.6857142857142857,0.9454545454545454,0.6747611464968153,0.3715615742699957,304.7306597908338,10
OHE_allele,Province,Enteritidis,FoodNet,34,16715,3343,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6260771353996144,0.6445450885668277,0.6307083575678941,0.7439024390243902,0.6260771353996144,0.5410141933764243,2133.0346268057824,10
OHE_allele,Province,Enteritidis,FoodNet,34,16715,6686,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.639151114991451,0.6326047141264532,0.6299458423285937,0.7439024390243902,0.639151114991451,0.5507435429167754,2133.0346268057824,10
OHE_allele,Province,Enteritidis,FoodNet,34,16715,10029,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6239717477900251,0.6578703703703703,0.6376239854619283,0.7439024390243902,0.6239717477900251,0.540033388981636,2133.0346268057824,10
OHE_allele,Province,Enteritidis,FoodNet,34,16715,13372,RFE,0.2,Y,10,"['NS', 'PE', 'MB / SK']",820,SMOTE,SVM,Y,GridSearch,0.6214980310305941,0.6605113636363636,0.6348120629370629,0.75,0.6214980310305941,0.5475709864082896,2133.0346268057824,10
